date,platform,country,review,star,user_id,issue_flag,likes_count,dislike_count,label
02/06/2025,iOS,Saint Lucia,Ads take forever to load.,4,bfcf648c-fc3a-4087-8ff9-aa6c083863e9,Yes,7,1,Ads
09/10/2024,iOS,Netherlands Antilles,Too many ads! It ruins the experience.,4,1b8c674a-b3de-496d-ad03-fb11ddc224eb,Yes,1,5,Ads
14/06/2024,iOS,Liberia,Ads take forever to load.,5,302cba2f-e45c-4d39-86c2-236ca2d43fa4,Yes,7,3,Ads
04/03/2024,iOS,Pakistan,Can we reduce the banner ad frequency?,4,17cb6af4-ecfc-4822-82ab-d8e0f219ec35,Yes,5,0,Ads
13/05/2024,iOS,Iran,I get ads even after buying premium?,4,e099ab65-1108-4ec8-907a-ad8b821adae4,Yes,10,0,Ads
30/11/2023,Android,Cuba,I get ads even after buying premium?,5,312e1608-7870-404c-9f27-bc06f68695aa,Yes,8,0,Ads
17/06/2025,Android,Japan,Ads take forever to load.,5,b141d1f0-7a6c-4048-875e-502673ec1831,Yes,7,5,Ads
06/10/2023,Android,British Indian Ocean Territory (Chagos Archipelago),I get ads even after buying premium?,3,b4e48d56-39f2-4b71-a828-211d7a9410b6,Yes,8,3,Ads
06/02/2024,Android,Algeria,I get ads even after buying premium?,3,4e3dc31a-2e25-4fee-ab7d-5cefb4d32b86,Yes,5,0,Ads
03/10/2023,iOS,Pakistan,Ads take forever to load.,3,bc275719-2bb5-4ac9-a576-7e702bf14f70,Yes,5,5,Ads
13/04/2025,iOS,Western Sahara,Ads take forever to load.,5,9de1f9ef-b037-4816-9814-28f94537277c,Yes,1,5,Ads
03/08/2024,Android,Turkmenistan,Can we reduce the banner ad frequency?,3,3ac2bf85-b8ca-462f-96e8-8c2ccabac975,Yes,1,4,Ads
13/03/2025,Android,Sudan,Ads take forever to load.,4,e9909a64-ac78-4741-a96b-60930fb361e9,Yes,9,5,Ads
30/12/2023,iOS,Colombia,Can we reduce the banner ad frequency?,1,500b3933-6f12-4a3d-bc14-8b57bbc7f19e,Yes,3,5,Ads
17/02/2024,iOS,United Arab Emirates,Too many ads! It ruins the experience.,4,8b55cfe6-e43d-482d-9819-db7603b0c4c0,Yes,5,4,Ads
08/09/2023,Android,Pakistan,The ads are very intrusive lately.,5,44b97f9c-4a49-483b-8f5c-6a32ca7898e6,Yes,1,4,Ads
31/10/2023,Android,French Polynesia,The ads are very intrusive lately.,4,df63b4e9-8d80-4237-b8d6-90afc2c26d9f,Yes,2,0,Ads
15/04/2025,iOS,Faroe Islands,The ads are very intrusive lately.,3,ab0c16dd-fc39-43eb-ab5d-eee327c1d438,Yes,9,1,Ads
16/07/2023,Android,Cayman Islands,I get ads even after buying premium?,4,cefa8037-3ea1-4e1d-878e-018eb170c9b9,Yes,1,5,Ads
02/04/2025,iOS,Saudi Arabia,Ads take forever to load.,3,99d6168d-b29c-4740-81df-e9515e2bcab9,Yes,0,3,Ads
16/02/2024,iOS,Kazakhstan,I get ads even after buying premium?,4,e4fa62c2-b398-44fc-99dd-9452694e69c3,Yes,7,0,Ads
20/06/2025,Android,Bermuda,I get ads even after buying premium?,4,83c6e86c-bc5f-4b6a-ab16-35f01e3640b1,Yes,10,0,Ads
18/05/2024,Android,Palestinian Territory,The ads are very intrusive lately.,4,6aa19b75-561b-4345-bad9-11e510ac12e9,Yes,8,5,Ads
21/01/2024,Android,Algeria,The ads are very intrusive lately.,1,48f63a9e-9371-4e14-8d7e-2e139cd928ef,Yes,10,2,Ads
11/09/2023,iOS,Georgia,The ads are very intrusive lately.,3,9ef9ab9a-3141-4cc0-99ff-60d67eb7d909,Yes,3,5,Ads
14/08/2024,iOS,Nicaragua,The ads are very intrusive lately.,3,31490475-e5b2-4ed0-90a0-cd0fb4e91064,Yes,0,3,Ads
20/06/2024,iOS,Argentina,Ads take forever to load.,4,a2e3bca4-d4b0-4d7e-8fa0-b71651e63610,Yes,7,5,Ads
05/10/2023,Android,French Southern Territories,Ads take forever to load.,2,17e50b8d-fd78-4451-9325-4d59d6b9ad4a,Yes,1,0,Ads
05/12/2024,iOS,Norfolk Island,Too many ads! It ruins the experience.,2,e8c7c867-8231-435c-8e49-13539fa38a92,Yes,10,5,Ads
24/03/2025,iOS,Christmas Island,Too many ads! It ruins the experience.,1,aada8ba0-137a-4987-9c2e-10f562b2fa87,Yes,9,2,Ads
23/05/2025,Android,Swaziland,Can we reduce the banner ad frequency?,1,a49bed7b-06f4-4c1e-9212-c8d8c7a7a071,Yes,2,2,Ads
25/11/2023,Android,Ghana,Can we reduce the banner ad frequency?,4,44651be5-9dd3-425e-91cc-63906221f89c,Yes,5,5,Ads
10/11/2023,Android,San Marino,Can we reduce the banner ad frequency?,3,2ce8e005-fd75-489a-97f8-496293f1b9e1,Yes,1,0,Ads
20/07/2023,iOS,Norfolk Island,The ads are very intrusive lately.,4,7af3f398-3dea-49c7-acac-003cf4f183e5,Yes,7,0,Ads
14/04/2024,iOS,Rwanda,Ads take forever to load.,3,a9f99d4f-9545-401e-aeca-d0f561b0d81f,Yes,4,1,Ads
19/06/2025,Android,Jamaica,Can we reduce the banner ad frequency?,3,2afa3f05-c67e-4ffb-ac5b-5c649996379f,Yes,4,3,Ads
07/09/2024,iOS,Guatemala,Too many ads! It ruins the experience.,5,623bb1c6-8989-4605-bb51-87cb3bd59326,Yes,8,3,Ads
03/09/2023,Android,Mongolia,Can we reduce the banner ad frequency?,1,10bfb144-d5b3-4d9a-97c6-02cf40032b13,Yes,0,0,Ads
20/10/2024,iOS,Swaziland,Ads take forever to load.,4,311eb154-c126-40a1-884d-b23a8ab12c8d,Yes,0,1,Ads
07/10/2024,Android,Philippines,I get ads even after buying premium?,3,cb054b74-9f01-4883-95f5-53d804287972,Yes,7,0,Ads
19/12/2023,iOS,Slovenia,The ads are very intrusive lately.,2,47cb1782-2077-4cc9-8e38-1d81cb430603,Yes,0,3,Ads
11/11/2024,Android,Niue,I get ads even after buying premium?,3,00903816-4b47-42fc-a617-836bdbd141b4,Yes,6,5,Ads
12/04/2024,iOS,Jamaica,Can we reduce the banner ad frequency?,3,bea35692-832b-4042-ad7c-1657ac608144,Yes,9,5,Ads
15/11/2023,Android,Faroe Islands,Too many ads! It ruins the experience.,1,ce52f6b3-339a-44cb-b0fa-0cb468fd116b,Yes,4,1,Ads
10/02/2024,Android,Peru,Ads take forever to load.,4,3ae60248-9ac1-4809-89ee-a9ac8473d2d6,Yes,7,4,Ads
24/12/2023,Android,Equatorial Guinea,Ads take forever to load.,3,1a3f3ff2-5ef5-42bb-b8fe-ec67356c8206,Yes,6,4,Ads
21/06/2025,iOS,Saint Pierre and Miquelon,I get ads even after buying premium?,4,e70c3280-6fa9-4de7-a199-87c086dd0792,Yes,0,2,Ads
10/10/2024,Android,Equatorial Guinea,Ads take forever to load.,1,6f45bada-81fa-4da6-898b-5863bb4db99f,Yes,10,1,Ads
14/02/2025,Android,Sri Lanka,Too many ads! It ruins the experience.,5,2cfc8075-49b8-48c2-8fda-ff515caa2701,Yes,6,2,Ads
29/01/2024,Android,Egypt,I get ads even after buying premium?,2,623b6901-2d35-4557-8fe0-8af7ba3ab69d,Yes,1,2,Ads
16/10/2024,iOS,Western Sahara,The ads are very intrusive lately.,3,57f1480a-546b-4509-8df2-bbdd22306240,Yes,1,4,Ads
09/07/2023,Android,Korea,Too many ads! It ruins the experience.,4,d239abdf-570b-4e97-b446-9c3244dc6f42,Yes,5,4,Ads
30/03/2025,iOS,Angola,Too many ads! It ruins the experience.,1,29c036fc-58ee-43cf-9ca9-fd3393dec16a,Yes,0,1,Ads
01/02/2025,Android,Timor-Leste,The ads are very intrusive lately.,4,ef9a354a-e746-4a52-a233-b6658f379da5,Yes,4,1,Ads
02/08/2024,iOS,Sri Lanka,I get ads even after buying premium?,4,9bd8ea38-5f8b-4066-bd1b-31a39f18336d,Yes,10,3,Ads
20/01/2024,Android,Turkmenistan,The ads are very intrusive lately.,3,d7f1736f-7ac7-478f-abd1-5adefc49f545,Yes,3,3,Ads
25/10/2024,iOS,Tonga,I get ads even after buying premium?,1,6d4aa116-91be-46c8-bfad-566f021d1d13,Yes,10,5,Ads
10/03/2025,Android,United Kingdom,I get ads even after buying premium?,1,6c04e0d4-f5cd-4db1-9fa5-db119ae48021,Yes,1,2,Ads
29/01/2024,Android,Greece,The ads are very intrusive lately.,1,189bb8d4-99d7-4f60-929d-82f835a3b604,Yes,1,4,Ads
05/04/2025,Android,Tokelau,Too many ads! It ruins the experience.,1,0b781dbb-5400-4eae-a7a4-bf7378672905,Yes,6,0,Ads
09/01/2024,Android,Kuwait,Can we reduce the banner ad frequency?,2,85e58910-8ca8-4e63-8d75-14b11fe5d69e,Yes,6,5,Ads
26/11/2023,Android,Albania,Ads take forever to load.,1,cc54d981-9787-4df2-8313-e1be09a27c56,Yes,0,2,Ads
22/09/2024,Android,Guam,I get ads even after buying premium?,1,82377592-8cec-4d07-a2e9-6c154622d06e,Yes,10,2,Ads
10/06/2024,Android,Croatia,The ads are very intrusive lately.,4,48e8c79a-fc67-4db7-8657-6feeef3f6b9a,Yes,7,5,Ads
17/01/2025,iOS,Saint Lucia,I get ads even after buying premium?,2,aabe05a3-66e7-403c-a522-67569c4b1428,Yes,8,2,Ads
11/04/2024,iOS,Malaysia,I get ads even after buying premium?,4,73317cff-6e00-490c-af02-eb0df67ebec9,Yes,1,0,Ads
22/09/2024,Android,Martinique,Can we reduce the banner ad frequency?,3,74fcfa93-421a-41df-9452-f39a9c7d8944,Yes,10,4,Ads
05/07/2023,iOS,Ireland,Ads take forever to load.,3,b3458e14-7523-44be-9b43-0a8ab367618f,Yes,2,3,Ads
15/04/2025,iOS,Timor-Leste,Too many ads! It ruins the experience.,3,dd00992f-df47-4b94-85b2-1cb3a4796c7f,Yes,5,1,Ads
26/04/2025,iOS,Timor-Leste,Can we reduce the banner ad frequency?,5,15c2ca8c-0d2e-473e-9590-e3456ee82dd7,Yes,2,3,Ads
10/04/2025,Android,Eritrea,Ads take forever to load.,5,150046e3-e87e-4008-b0b8-77509f08a213,Yes,5,0,Ads
24/08/2023,Android,Anguilla,Ads take forever to load.,3,cc654e5f-3703-46f9-823b-4ffaf69face8,Yes,9,4,Ads
02/08/2024,Android,Eritrea,The ads are very intrusive lately.,2,b74041d4-f37a-4829-b38e-ce7ccbce5f02,Yes,3,1,Ads
16/06/2025,iOS,Yemen,I get ads even after buying premium?,5,64667f70-5633-4f85-9a45-e56572b226ee,Yes,5,4,Ads
30/06/2024,iOS,Switzerland,I get ads even after buying premium?,5,ba575e20-6ea0-482e-ab38-87b05bc66ea4,Yes,0,5,Ads
02/03/2024,iOS,Afghanistan,I get ads even after buying premium?,2,8af638a3-139a-438c-96b5-783da7120dfe,Yes,8,4,Ads
08/01/2025,iOS,Macedonia,Too many ads! It ruins the experience.,1,afac70bc-051e-474a-b195-321d6c20ee70,Yes,7,2,Ads
05/09/2023,iOS,Hungary,Too many ads! It ruins the experience.,5,42c12184-4ae3-42b6-a985-0bd97dcc0c66,Yes,1,4,Ads
02/09/2024,Android,Tuvalu,Can we reduce the banner ad frequency?,3,345439ff-2e42-4c4b-aedf-06a1b923ee23,Yes,4,2,Ads
29/01/2024,iOS,Puerto Rico,I get ads even after buying premium?,2,5e3124a5-f72e-4937-b83b-6c67351de11b,Yes,4,5,Ads
09/10/2024,iOS,Tuvalu,Can we reduce the banner ad frequency?,4,9352e5e1-6f58-4d82-bbbe-f86ba3c0d6de,Yes,7,2,Ads
28/07/2024,iOS,Greece,The ads are very intrusive lately.,5,fe0060ae-f9f5-4be4-a208-945f04c60509,Yes,6,2,Ads
11/06/2025,Android,Fiji,Ads take forever to load.,1,04427173-e8c9-4c24-826c-8bb352ff1b8c,Yes,4,3,Ads
05/11/2024,Android,Grenada,The ads are very intrusive lately.,1,db5bf8d9-6895-42a7-a8b1-a6e5c812feae,Yes,6,0,Ads
23/12/2024,Android,Montserrat,Can we reduce the banner ad frequency?,4,7c0664aa-3ab5-4e50-b2c9-cc0fca7e2d4e,Yes,4,4,Ads
15/03/2024,Android,Georgia,Can we reduce the banner ad frequency?,4,b6413eda-d327-4a97-a2be-2e230ba9e532,Yes,5,2,Ads
25/01/2025,iOS,United Arab Emirates,I get ads even after buying premium?,4,cb9fa5ec-2d8d-4a8e-a6b7-bbdf43a8bd29,Yes,9,1,Ads
31/08/2024,iOS,Jordan,Ads take forever to load.,3,b3f85398-d4d9-4be8-b8bc-ab5b127535e1,Yes,10,3,Ads
13/08/2024,Android,Myanmar,Too many ads! It ruins the experience.,2,cd318c53-54c5-437b-a646-33322af6297d,Yes,1,0,Ads
03/06/2024,Android,British Virgin Islands,The ads are very intrusive lately.,4,d8302225-0885-4bcf-b57e-cb8e4cf83b40,Yes,2,2,Ads
02/10/2023,iOS,Greenland,The ads are very intrusive lately.,2,aeb7976f-dcb9-4c70-baf7-68500e422912,Yes,9,3,Ads
20/04/2025,Android,Dominican Republic,Too many ads! It ruins the experience.,4,b4aa6ace-df0d-43ac-92df-b70789f67bdf,Yes,0,4,Ads
07/07/2024,Android,Japan,Ads take forever to load.,2,605b3b1b-c16d-474a-ac24-59bfbe9c0533,Yes,10,5,Ads
02/05/2025,iOS,Switzerland,The ads are very intrusive lately.,1,ca2246d5-fe22-48c3-83a0-22e04d04ccf1,Yes,7,4,Ads
17/08/2023,iOS,Niue,I get ads even after buying premium?,2,3fd69772-c181-49a6-82b6-19f5694920ec,Yes,5,5,Ads
28/07/2024,iOS,Oman,Too many ads! It ruins the experience.,3,c23cd879-3e97-4573-92ae-2d72499b0c67,Yes,3,0,Ads
24/01/2025,Android,Ireland,Can we reduce the banner ad frequency?,2,0d40d7ac-de40-4bbe-8f2d-7a0cdc0501e2,Yes,2,2,Ads
25/11/2024,Android,Hungary,Too many ads! It ruins the experience.,5,59cda20b-831c-4139-92b5-2069322408fd,Yes,4,1,Ads
11/12/2023,iOS,Andorra,Ads take forever to load.,3,059077ef-15a7-4b2d-9703-9652b857d87a,Yes,2,3,Ads
09/02/2025,iOS,Belgium,Ads take forever to load.,2,707452ae-242c-40e4-839d-d70cd9a3af5a,Yes,10,1,Ads
22/08/2024,Android,Montserrat,Can we reduce the banner ad frequency?,4,1584e6bf-555d-4dac-99e0-859c609b7c1a,Yes,9,2,Ads
10/03/2025,iOS,New Caledonia,Ads take forever to load.,3,c253dac4-0064-44a9-b559-74b4a6058c3e,Yes,5,2,Ads
06/02/2024,iOS,Norway,Ads take forever to load.,5,5e6e7e00-dc12-4f44-80f3-78ccebb06b15,Yes,5,3,Ads
15/10/2023,Android,United States of America,Ads take forever to load.,2,7d5ea741-b546-4571-a759-070ede441c40,Yes,7,5,Ads
14/06/2024,Android,Guernsey,I get ads even after buying premium?,4,798fa5eb-c24c-438a-a044-abd08630b789,Yes,4,5,Ads
30/07/2023,iOS,Uganda,I get ads even after buying premium?,1,6a3a6b21-53da-4de8-a325-8518375b2b77,Yes,8,1,Ads
14/10/2023,Android,Austria,I get ads even after buying premium?,3,6c2678a1-bf52-4943-b1bd-d7def202c05a,Yes,0,1,Ads
07/12/2023,Android,El Salvador,I get ads even after buying premium?,4,3616c37c-4800-4596-ae14-aa404dd5dda9,Yes,10,1,Ads
23/10/2024,iOS,Nauru,Can we reduce the banner ad frequency?,1,c7e7f31f-8238-4310-a728-cd494217199a,Yes,7,3,Ads
29/09/2024,Android,Honduras,The ads are very intrusive lately.,3,3e9e7190-b7fe-4e51-bd1e-b06fbf490d20,Yes,0,2,Ads
20/12/2023,iOS,Bosnia and Herzegovina,Can we reduce the banner ad frequency?,3,f6876db2-ac9c-4563-926a-9d3c89870d1b,Yes,1,0,Ads
17/10/2023,iOS,Congo,I get ads even after buying premium?,2,adfc11fc-7093-472e-9eeb-afad38ebf35d,Yes,8,0,Ads
15/05/2024,Android,Benin,Too many ads! It ruins the experience.,3,be2721cd-d79b-47a1-b6cc-ece57a0e1bfe,Yes,0,1,Ads
23/05/2025,Android,Australia,I get ads even after buying premium?,1,d6942cdf-3847-4d4d-a1fe-dffb72d07352,Yes,7,5,Ads
27/09/2023,iOS,Turks and Caicos Islands,The ads are very intrusive lately.,5,ddcb8943-47aa-4d02-8d2c-0893724ddd1e,Yes,5,1,Ads
26/03/2024,Android,Kyrgyz Republic,Ads take forever to load.,4,2c4d9dd1-6d91-48b9-a2da-32dd762831bf,Yes,6,3,Ads
28/11/2024,iOS,Isle of Man,Can we reduce the banner ad frequency?,2,3eb88403-635c-4b32-a2ca-a952e3e3a2b2,Yes,3,4,Ads
22/04/2024,iOS,Kenya,I get ads even after buying premium?,3,0a882932-b255-4709-902b-5dc089c6589a,Yes,3,1,Ads
22/07/2024,Android,New Zealand,Can we reduce the banner ad frequency?,2,ea324e73-8de4-41c5-a8d4-523ce6d7b38f,Yes,7,4,Ads
11/05/2025,iOS,Netherlands Antilles,I get ads even after buying premium?,5,43d4d1a6-7ef3-4adc-904f-c75a7d06cba8,Yes,2,0,Ads
20/02/2025,Android,Lithuania,The ads are very intrusive lately.,1,5fd456a6-dbd3-4e61-85fc-71d6f75820c1,Yes,0,1,Ads
11/10/2024,Android,Faroe Islands,Can we reduce the banner ad frequency?,4,3d4b1695-a66a-4b58-896f-48e1af23b0ab,Yes,7,1,Ads
22/06/2025,iOS,France,Too many ads! It ruins the experience.,2,5593862c-b67e-4215-809f-9b4fd6dd12af,Yes,10,5,Ads
08/10/2023,iOS,Myanmar,The ads are very intrusive lately.,5,72354181-30b4-4334-9933-78c05aa90609,Yes,10,3,Ads
25/01/2025,Android,Kuwait,The ads are very intrusive lately.,4,d3696a0f-e0d0-4f68-80f5-c102c986b12d,Yes,1,2,Ads
28/04/2025,iOS,Antarctica (the territory South of 60 deg S),The ads are very intrusive lately.,2,3d725a59-c8b4-4241-80d4-2af4f6597e63,Yes,1,0,Ads
26/06/2024,Android,Iceland,The ads are very intrusive lately.,1,79ae8ee7-8ebd-44ca-ab7e-0381773a24b6,Yes,8,4,Ads
27/01/2024,Android,Anguilla,Ads take forever to load.,1,05c45acf-2679-4833-9f43-365943e01c80,Yes,8,3,Ads
26/04/2025,Android,Lesotho,I get ads even after buying premium?,5,149cc4a8-5acd-4fb5-b79d-6d316bd7117b,Yes,5,0,Ads
17/02/2024,Android,Nauru,Can we reduce the banner ad frequency?,2,4c4cd8ab-3320-4e94-99c9-971671f57def,Yes,7,3,Ads
30/08/2023,Android,Belarus,I get ads even after buying premium?,2,c43b5ba7-789f-4cfe-811f-1ed9512cd058,Yes,9,3,Ads
01/12/2023,iOS,Pakistan,I get ads even after buying premium?,1,9f3ac133-0f34-4245-b53c-ed5cc6e6921d,Yes,4,4,Ads
21/09/2024,Android,Azerbaijan,The ads are very intrusive lately.,2,b7b66a25-a4b2-414a-8846-01b2c9ec979e,Yes,10,5,Ads
29/07/2023,iOS,Montenegro,Can we reduce the banner ad frequency?,5,089344bf-bd0c-4fd8-871b-7d74d9e211e3,Yes,10,5,Ads
02/03/2025,Android,Ireland,Too many ads! It ruins the experience.,4,b9d955d8-5b68-44a9-a5ff-60865f62c1be,Yes,8,5,Ads
20/07/2024,Android,Canada,Too many ads! It ruins the experience.,5,b8ec06fe-4a5e-44b3-beaf-7c573dfebb6e,Yes,0,3,Ads
13/01/2024,Android,Guam,I get ads even after buying premium?,1,f56629d5-fbb2-46f4-867c-45aa3e81ac75,Yes,8,5,Ads
05/03/2025,Android,Grenada,Can we reduce the banner ad frequency?,2,5d8e96f7-6c33-4e04-a83f-e708a79a08d9,Yes,1,4,Ads
31/12/2023,iOS,Guam,Ads take forever to load.,3,3345dd68-e9ee-445e-ae27-b51cf42e466d,Yes,2,1,Ads
24/04/2025,iOS,Philippines,Ads take forever to load.,5,6e09d12d-695f-4955-b105-43f9215070d4,Yes,6,0,Ads
17/07/2023,Android,Niue,I get ads even after buying premium?,2,abcda916-ea5a-4913-aa59-1204aefc5dae,Yes,1,2,Ads
04/02/2025,iOS,American Samoa,Ads take forever to load.,3,429e5407-096c-4b05-b53e-0a4cdc986ec2,Yes,1,3,Ads
19/06/2024,iOS,Antarctica (the territory South of 60 deg S),The ads are very intrusive lately.,5,bca30593-9214-44e3-bfe1-d65adaffe5fa,Yes,0,1,Ads
23/08/2023,Android,Bangladesh,I get ads even after buying premium?,1,d09f6ec0-3eda-4f9b-bc51-16280f57928f,Yes,8,4,Ads
16/02/2024,Android,Mozambique,Ads take forever to load.,4,5c969bed-aa69-4ac2-80e3-09acfd566c86,Yes,0,4,Ads
24/03/2025,Android,Italy,The ads are very intrusive lately.,4,b07ecdca-999a-4fbc-9423-59e313ea7ae0,Yes,5,0,Ads
06/02/2025,iOS,Nepal,I get ads even after buying premium?,1,bc502b20-9771-4705-9154-90f6807a2c52,Yes,3,0,Ads
27/04/2024,iOS,Syrian Arab Republic,Too many ads! It ruins the experience.,5,1636244e-1491-4df9-be5d-c72a5079c6f8,Yes,10,4,Ads
21/08/2024,iOS,Bosnia and Herzegovina,Can we reduce the banner ad frequency?,3,809c2262-517a-4689-a300-d545aecf1445,Yes,8,5,Ads
07/12/2023,iOS,San Marino,Can we reduce the banner ad frequency?,3,eddcb5ce-c99d-4b68-b2a4-768ef62f7486,Yes,10,4,Ads
23/01/2024,Android,Iran,The ads are very intrusive lately.,5,baec2ca3-4fdc-4ac8-9395-8e2f6d279518,Yes,5,4,Ads
15/02/2024,iOS,Latvia,Too many ads! It ruins the experience.,3,17cf76e2-ec5e-4dae-acd0-175372dc83ed,Yes,0,2,Ads
23/07/2024,iOS,Norway,Ads take forever to load.,2,82d8dfa7-688a-44d4-a5dd-6a5cc39d06fe,Yes,3,3,Ads
05/07/2024,iOS,Paraguay,Can we reduce the banner ad frequency?,4,7628aede-b875-481f-87d9-9ac70003ed63,Yes,2,3,Ads
12/01/2025,iOS,Mozambique,I get ads even after buying premium?,3,a6a148c3-abd4-49a0-a65f-8993695f30c5,Yes,1,4,Ads
19/04/2025,iOS,Slovenia,Too many ads! It ruins the experience.,2,e2ac12f2-8c2c-45e6-a226-7f0bd57a1134,Yes,0,2,Ads
15/10/2023,iOS,Russian Federation,I get ads even after buying premium?,3,5f7402f2-bd89-47fb-840c-f50a9d3651cf,Yes,0,5,Ads
27/12/2024,iOS,Burkina Faso,The ads are very intrusive lately.,2,fa5afb37-57d4-48c4-a774-26865e6d9db3,Yes,1,3,Ads
01/10/2024,iOS,Myanmar,Can we reduce the banner ad frequency?,2,a453cfdc-86d9-4abd-844b-6c425ffb3b71,Yes,4,4,Ads
15/10/2024,iOS,Bangladesh,I get ads even after buying premium?,1,b38de0cb-2a00-430d-b7e4-69eb46b6c5a8,Yes,6,5,Ads
20/12/2023,iOS,Puerto Rico,Can we reduce the banner ad frequency?,3,2e33faf0-bae0-43da-80ec-83333b4757e5,Yes,0,3,Ads
11/09/2024,iOS,Romania,Ads take forever to load.,5,e88442c0-6c3d-4a28-bf12-bba42f997d4c,Yes,8,5,Ads
30/01/2024,iOS,Timor-Leste,The ads are very intrusive lately.,4,d692b225-473a-43de-90c7-9b160470fd4d,Yes,4,4,Ads
30/06/2024,Android,Pitcairn Islands,Too many ads! It ruins the experience.,1,6c1de2fa-88f7-488e-9f86-37623df1b08f,Yes,6,5,Ads
05/11/2023,iOS,United States Virgin Islands,Can we reduce the banner ad frequency?,2,0e070e00-40dd-4e0f-912c-812427d32d45,Yes,6,2,Ads
24/03/2024,iOS,Bangladesh,Too many ads! It ruins the experience.,5,882cd5af-1696-4bfb-a02b-f2dd375e38b7,Yes,3,5,Ads
19/04/2024,iOS,Honduras,Ads take forever to load.,5,4eba2d22-7c0b-4276-8eee-848008405335,Yes,9,2,Ads
07/06/2024,iOS,Trinidad and Tobago,I get ads even after buying premium?,4,973d68a5-8d40-4bf9-b695-31db3e5eed9f,Yes,0,0,Ads
03/04/2025,iOS,Bermuda,I get ads even after buying premium?,5,bd9b3532-bbb5-4d4b-b42b-1e8540da438d,Yes,3,0,Ads
15/07/2024,iOS,Guadeloupe,Can we reduce the banner ad frequency?,3,4c9a7c98-7488-4503-82da-bc8c2aebbd96,Yes,10,5,Ads
24/04/2025,Android,Gabon,Ads take forever to load.,3,301f4cda-00ae-41a1-a0d1-dd51d3de7fba,Yes,3,3,Ads
03/03/2024,Android,Netherlands,Ads take forever to load.,3,04459990-1a65-45ab-8832-daf143304aa7,Yes,7,0,Ads
14/06/2025,Android,Ukraine,The ads are very intrusive lately.,4,2a9ea8d8-ac15-45de-9fae-d25cbf0dcfc6,Yes,10,4,Ads
03/06/2025,iOS,Saint Helena,I get ads even after buying premium?,3,7b190a51-812a-441e-8878-a7ad39d68ef9,Yes,1,4,Ads
05/11/2024,iOS,Czech Republic,Can we reduce the banner ad frequency?,4,1503a2aa-fdfb-4095-9b7b-35a1d69b0190,Yes,9,1,Ads
13/08/2024,Android,United States Virgin Islands,Can we reduce the banner ad frequency?,1,c13967c6-b31e-40fc-ae94-d6bebf6a806a,Yes,3,5,Ads
20/04/2025,iOS,Ireland,I get ads even after buying premium?,2,ddf7e954-ecf8-4922-8f62-4e9b69e2fcb5,Yes,5,3,Ads
24/04/2025,Android,Luxembourg,Too many ads! It ruins the experience.,3,342b6225-1873-4a1d-8d6d-1f827aa41188,Yes,6,3,Ads
01/09/2023,Android,Costa Rica,I get ads even after buying premium?,2,81674d9b-138b-4e04-9dd0-e7a4eb2e2b86,Yes,3,0,Ads
27/11/2024,iOS,Comoros,Too many ads! It ruins the experience.,4,839d2774-5af7-491c-a42f-caa40237b7a6,Yes,10,4,Ads
08/04/2024,iOS,Congo,Ads take forever to load.,5,f8725a04-f1d6-4fc9-a694-67d0447d38ec,Yes,1,2,Ads
12/05/2024,Android,Sierra Leone,I get ads even after buying premium?,3,141adb56-d091-4596-88d5-c2b6517ac778,Yes,2,2,Ads
20/03/2024,iOS,Cote d'Ivoire,Can we reduce the banner ad frequency?,1,86f86d78-ef87-4dbe-9f3b-7131f36bf8bf,Yes,0,4,Ads
14/02/2025,Android,Martinique,Ads take forever to load.,3,b19aadda-2af4-4faa-a340-02665d5ba987,Yes,7,4,Ads
23/09/2023,iOS,Liechtenstein,I get ads even after buying premium?,5,57fe8160-53ef-4e33-9a31-797d8ce58787,Yes,0,5,Ads
04/05/2025,Android,Niger,I get ads even after buying premium?,2,cf10869c-0ed1-4b4b-9eb0-3dadce85eee8,Yes,4,0,Ads
13/09/2024,iOS,Maldives,I get ads even after buying premium?,3,ad6b2d45-e2dd-4660-b4b4-aba94db7fad7,Yes,10,1,Ads
28/02/2025,iOS,Belarus,I get ads even after buying premium?,4,ff7a3f96-f89b-4ffc-abba-25b5eaab212d,Yes,8,2,Ads
26/08/2024,iOS,Honduras,Ads take forever to load.,4,84d1fe3b-cec2-4863-9c6a-e28e548e0580,Yes,0,5,Ads
05/04/2025,Android,Tuvalu,Can we reduce the banner ad frequency?,4,60754bc1-1c50-4b06-9d87-a274f9169caf,Yes,0,0,Ads
14/06/2024,iOS,Guatemala,Can we reduce the banner ad frequency?,4,3712e715-2d85-40b4-9eee-f474c205a109,Yes,1,2,Ads
13/08/2024,Android,Costa Rica,I get ads even after buying premium?,4,966cbc20-18db-4a78-9a93-97a6f14552c8,Yes,0,0,Ads
11/12/2023,Android,Georgia,The ads are very intrusive lately.,4,926aa390-f460-4426-831f-d74988517e04,Yes,4,2,Ads
02/09/2023,iOS,Mayotte,I get ads even after buying premium?,5,0a8267b1-c3f3-4de9-b76b-05b3e43b37eb,Yes,7,0,Ads
11/01/2025,Android,Azerbaijan,Can we reduce the banner ad frequency?,5,886a22ca-f5e4-46c6-b232-2ae9fe2507bc,Yes,7,3,Ads
12/08/2023,Android,Svalbard & Jan Mayen Islands,I get ads even after buying premium?,3,30677475-629b-4f6b-9dbb-ea9f421974c2,Yes,7,5,Ads
